2025-11-08 15:13:29,8,2,204,14,150,2479,188.395,4,1,7,0,7,2,188.395
2025-11-08 15:13:29,6,1,94,16,154,722,17.805,4,1,73,47,238,26,17.805
2025-11-08 15:13:29,6,2,360,0,608,2572,0.006,4,1,69,7,188,44,0.006
2025-11-08 15:13:29,5,1,77,17,10,449,0.014,4,1,62,35,276,4,0.014
2025-11-08 15:13:29,5,1,77,17,10,449,0.014,4,1,62,35,276,4,0.014
2025-11-08 15:13:29,5,2,240,15,320,3131,0.019,4,1,19,10,42,12,0.019
2025-11-08 15:13:29,5,1,72,0,20,295,0.335,4,1,6,8,0,0,0.335
2025-11-08 15:13:29,4,4,737,14,862,4348,0.021,1,1,29,0,56,15,0.021
2025-11-08 15:13:29,6,3,497,1,552,2820,0.019,2,1,37,16,76,20,0.019
2025-11-08 15:13:29,6,1,178,15,36,1963,0.004,7,1,12,11,0,0,0.004
2025-11-08 15:13:29,6,1,158,17,67,2336,0.014,7,1,5,8,6,2,0.014
2025-11-08 15:13:29,6,1,112,0,72,1571,0.019,7,1,138,89,1002,31,0.019
2025-11-08 15:13:29,6,1,90,0,45,2316,0.005,7,1,12,9,0,0,0.005
2025-11-08 15:13:29,6,1,118,0,49,728,0.13,5,1,144,0,15,4,0.13
2025-11-08 15:13:29,6,1,168,0,528,2001,0.012,5,1,64,0,58,13,0.012
2025-11-08 15:13:29,6,1,118,0,49,728,0.13,5,1,144,0,15,4,0.13
2025-11-08 15:13:29,6,1,55,14,66,1274,0.599,5,1,2,0,0,0,0.599
2025-11-08 15:13:29,6,1,151,0,55,1511,1.221,5,1,6,0,10,3,1.221
2025-11-08 15:13:29,6,1,168,0,528,2001,0.012,5,1,64,0,58,13,0.012
2025-11-08 15:13:29,6,1,55,14,66,1274,0.599,5,1,2,0,0,0,0.599
2025-11-08 15:13:29,4,1,55,14,66,1274,0.599,5,1,2,0,0,0,0.599
2025-11-08 15:13:29,4,1,177,13,459,1711,0.046,5,1,19,13,35,11,0.046
2025-11-08 15:13:29,4,1,112,20,71,360,0.09,5,1,70,28,420,23,0.09
2025-11-08 15:13:29,4,1,151,0,55,1511,1.221,5,1,6,0,10,3,1.221
2025-11-08 15:13:29,3,2,280,0,96,2312,1.24,5,1,46,36,2,0,1.24
2025-11-08 15:13:29,3,1,4,0,7,551,0.019,5,1,41,27,14,5,0.019
2025-11-08 15:13:29,3,2,205,0,159,1312,0.01,5,1,19,6,25,8,0.01
2025-11-08 15:13:29,3,2,205,0,159,1312,0.01,5,1,19,6,25,8,0.01
2025-11-08 15:13:29,3,1,112,20,71,360,0.09,5,1,70,28,420,23,0.09
2025-11-08 15:13:29,3,1,55,14,66,1274,0.599,5,1,2,0,0,0,0.599
2025-11-08 15:13:29,3,1,153,14,93,671,0.019,5,1,27,14,235,11,0.019
2025-11-08 15:13:29,3,1,35,0,15,1263,0.039,6,1,47,29,344,7,0.039
2025-11-08 15:13:29,4,4,700,23,889,4310,0.018,1,1,32,6,62,18,0.018
